id,source,headline,url,checkworthy,sentiment,raw_response,model,checkworthy_confidence,sentiment_confidence
78,Prothom Alo,"এমবাপ্পেকে বর্ণবাদী গালি, দেশের সংসদ সদস্যের ওপর ক্ষুব্ধ প্যারাগুয়ে সরকার",https://www.prothomalo.com/sports/football/aotrectknh,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
79,Prothom Alo,আর্জেন্টিনার প্রতিপক্ষ মিসরকে বদলে দিয়েছেন যে যমজ দুই ভাই,https://www.prothomalo.com/sports/football/nc31p91fx2,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
80,Prothom Alo,ব্রাজিলের বিদায় নিয়ে কী বললেন আর্জেন্টিনা কোচ,https://www.prothomalo.com/sports/football/wg46dv2s7i,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.94,0.91
81,Prothom Alo,‘৬’ সংখ্যায় বিশ্বাস রেখে কি ঠকলেন মার্তিনেজ,https://www.prothomalo.com/sports/football/ci64l6h60v,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
82,Prothom Alo,গোলকিপারদের বিশ্বকাপে ফ্রিজের অবিশ্বাস্য ভুল,https://www.prothomalo.com/sports/football/y78c00facj,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
83,Prothom Alo,"৭৪১ মিনিটে ১ গোল, ড্রিবলিং নেই—বিশ্বকাপে এ কোন রোনালদো",https://www.prothomalo.com/sports/football/0ul1d285fa,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
84,Prothom Alo,মেরিনোর গল্পটা তিন প্রজন্মের,https://www.prothomalo.com/sports/football/f2j4iuuow1,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
85,Prothom Alo,"রেকর্ডের অপেক্ষায় সালাহ, সামনে মেসি",https://www.prothomalo.com/video/sports/t6mqj0436b,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.94,0.85
86,Prothom Alo,"কাঁদলেন রোনালদো, কাঁদল পর্তুগাল, শেষ মুহূর্তের গোলে স্পেনের বাজিমাত",https://www.prothomalo.com/video/sports/h7kjhblcjs,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
87,Prothom Alo,"বিশ্বকাপে আর রোনালদোকে দেখব না, ভাবতেই খারাপ লাগছে",https://www.prothomalo.com/sports/football/ca7gskbhwz,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.96,0.9
88,Prothom Alo,যুক্তরাষ্ট্রের সঙ্গে যেন ফিফাকেও হারাল বেলজিয়াম,https://www.prothomalo.com/sports/football/piv3pi8mcc,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
89,Prothom Alo,"আমার আগে পর্তুগাল কিছুই জেতেনি, বিদায়ের পর রোনালদো",https://www.prothomalo.com/sports/wj8s8mgsek,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.95,0.92
90,Prothom Alo,"বিদায় রোনালদো, স্বাগত নতুন পর্তুগাল",https://www.prothomalo.com/sports/football/fqi7prsy3y,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
91,Prothom Alo,বালোগানের লাল কার্ড বাতিলে হস্তক্ষেপের কথা নিজেই স্বীকার করলেন ট্রাম্প,https://www.prothomalo.com/video/sports/2czcqwiv34,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
92,Prothom Alo,আজ টিভিতে যা দেখবেন (৭ জুলাই ২০২৬),https://www.prothomalo.com/sports/ql5exhj1w8,No,Neutral,"{""checkworthy"": ""No"", ""checkworthy_confidence"": 0.85, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.85,0.78
93,Prothom Alo,"রোনালদোকে কেন ৯০ মিনিট খেলানো হলো, কী ব্যাখ্যা দিলেন কোচ",https://www.prothomalo.com/sports/football/szt8pb4gl5,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.92,0.88
94,Prothom Alo,"কান্নায় শেষ রোনালদোর বিশ্বকাপ, শেষ আটে স্পেন",https://www.prothomalo.com/sports/football/6tzxt5t42b,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.96,0.91
95,Prothom Alo,লাল কার্ড নিয়ে ফিফার সঙ্গে কথা বলেছিলাম— নিশ্চিত করলেন ট্রাম্প,https://www.prothomalo.com/sports/football/jhoza23wlr,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
96,Prothom Alo,"যে স্টেডিয়ামে অভিষেক, সেখানেই শেষ ম্যাচ নেইমার জুনিয়রের",https://www.prothomalo.com/video/sports/b5ar375i2k,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
97,Prothom Alo,"ট্রাম্পের ‘ফোনে’ ফিফার ইউটার্ন, ক্ষুব্ধ ক্লপ বললেন—এটা আমাদের খেলা, ওদের নয়",https://www.prothomalo.com/sports/xv2618bpdf,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.97,0.9
98,Prothom Alo,নাহিদ রানার রেকর্ডের ম্যাচে জিম্বাবুয়ের কাছে ২৫ রানে হারল বাংলাদেশ,https://www.prothomalo.com/sports/cricket/9lfro13kwr,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.99,0.92
99,Prothom Alo,নাহিদ রানার রেকর্ডের ম্যাচে জিম্বাবুয়ের কাছে হার বাংলাদেশের,https://www.prothomalo.com/sports/cricket/mbnt3sbpad,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 1.0, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,1.0,0.95
100,Prothom Alo,সাংবাদিককে কেন ভালো প্রশ্ন করতে বললেন রোনালদো,https://www.prothomalo.com/sports/football/6q8r7ia3q4,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
101,Prothom Alo,‘হেক্সা’ জয়ের স্বপ্নে ছয়টি আসর জলাঞ্জলি ব্রাজিলের,https://www.prothomalo.com/sports/football/5c6jmnnh0x,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
102,Prothom Alo,কোথায় হারল ব্রাজিল,https://www.prothomalo.com/video/sports/ag24uxkhex,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
103,Prothom Alo,‘অশুভ দৃষ্টি’ এড়াতে কী করে আর্জেন্টিনা দল,https://www.prothomalo.com/sports/football/oihn5atj8q,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
104,Prothom Alo,তাহলে কি লাল কার্ড বাতিলে ট্রাম্পের কাছে যাবেন কেইন,https://www.prothomalo.com/sports/football/sbqf2xfpg9,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.94,0.92
105,Prothom Alo,হলান্ডকে নিয়ে ব্রাজিলের কোনো হোমওয়ার্ক ছিল না,https://www.prothomalo.com/sports/f27bpyxpwm,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
106,Prothom Alo,"নেইমারকে নিয়ে আনচেলত্তির সিদ্ধান্ত ভুল, বলেছেন ব্রাজিলের সাবেক ফুটবলার",https://www.prothomalo.com/sports/football/pcdmqsu1d4,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
107,Prothom Alo,"রোনালদো বললেন, এটাই তাঁর শেষ বিশ্বকাপ",https://www.prothomalo.com/sports/football/pdhs0bw7rx,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.96,0.78
108,Prothom Alo,"পেনাল্টি নিতে প্রস্তুত থাকা ভিনি বললেন, ‘কখনো দায়িত্ব এড়াইনি’",https://www.prothomalo.com/sports/football/q8i19a5jvl,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.94,0.82
109,Prothom Alo,জিকোর ৪০ বছর পর গিমারাইস: পেনাল্টি মিসেই কি বিদায় ব্রাজিলের,https://www.prothomalo.com/sports/football/v6ty3s8v0j,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
110,Prothom Alo,পেনাল্টিতে বাগ্‌যুদ্ধ: নরওয়ে গোলকিপারকে ‘বেকুব’ বলেছেন নেইমার,https://www.prothomalo.com/sports/football/60y78q5s89,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.99,0.93
111,Prothom Alo,ফিফাকে ধন্যবাদ দিতেই পারেন নরওয়ের ‘দেয়াল’ নিলান্ড,https://www.prothomalo.com/sports/football/7vasdvsk2e,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
112,Prothom Alo,"মেক্সিকান ‘দুর্গে’ তুমুল লড়াই, কোয়ার্টার ফাইনালের টিকিট ইংল্যান্ডের",https://www.prothomalo.com/sports/football/tc55ftjcx0,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.97,0.9
113,Prothom Alo,"এবারও হেক্সা জেতা হলো না ব্রাজিলের, হলান্ড ও নিল্যান্ড বীরত্বে কোয়ার্টার ফাইনালে নরওয়ে",https://www.prothomalo.com/video/sports/pods9pgf3p,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.99,0.92
114,Prothom Alo,গ্যালারিতে বসে ব্রাজিলের বিদায় দেখার চেয়ে কষ্টের কিছু নেই,https://www.prothomalo.com/sports/football/08o86eo0eh,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
115,Prothom Alo,গোল করতে পারাটা ‘সৃষ্টিকর্তার উপহার’—বললেন হলান্ড,https://www.prothomalo.com/sports/football/zl6cvr6jkt,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.95,0.91
116,Prothom Alo,‘এখানেই শেষ’ বলে কি অবসরই নিলেন নেইমার,https://www.prothomalo.com/sports/football/t75rjs08rk,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
117,Prothom Alo,আজ টিভিতে যা দেখবেন (৬ জুলাই ২০২৬),https://www.prothomalo.com/sports/1fo9eym9c5,No,Neutral,"{""checkworthy"": ""No"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.92,0.78
118,Prothom Alo,"ব্রাজিলের পেনাল্টি কেন গিমারাইস নিয়েছেন, কী জবাব দিলেন কোচ",https://www.prothomalo.com/sports/football/l5hoo20x6b,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.95,0.88
119,Prothom Alo,নেইমারদের কাঁদিয়ে ইতিহাস গড়লেন হলান্ডরা,https://www.prothomalo.com/sports/football/k5rnuwx2jz,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
120,Prothom Alo,ইংল্যান্ডকে হারিয়ে আবারও টি-টুয়েন্টি বিশ্বকাপ চ্যাম্পিয়ন অস্ট্রেলিয়া,https://www.prothomalo.com/sports/cricket/v3zobmnugp,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 1.0, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.99}",gemma-3-4b-it,1.0,0.99
121,Prothom Alo,হলান্ডের সঙ্গে ব্রাজিলের ফুটবলারদের গতির পার্থক্য কতটা,https://www.prothomalo.com/sports/football/adcx8z9bgb,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
122,Prothom Alo,ব্রাজিলের কোনো ‘অ্যান্টি-হলান্ড’ পরিকল্পনা নেই: আনচেলত্তি,https://www.prothomalo.com/sports/football/kkkkkn8yae,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
